"level_idx","level","replicate","target_gini","target_aed","method","spearman","pearson","jaccard","num_called","num_truth","score_cor","score_spearman","bool_converged","runtime_sec","seed","h2","latent_scale","beta_0","gini_t2","gini_pooled","aed_mean","aed_min","aed_q05","aed_median","aed_q95","aed_max","t2_total","t2_max_clone","t2_num_zero","spearman_aed_t2size","pca_heritability","num_high_clones","num_high_cells","num_low_cells","num_high_t2","num_low_t2","num_progenitor_a","num_progenitor_b","num_t1_excluded_cospar","time_generate_sec","time_embed_sec"
6,0.85,12,0.5,0.85,"Lineage-DE",0.3616,0.7578,0.8598,94,105,NA,NA,TRUE,1.344,2612,0.1056,1.159,-0.3307,0.5262,0.3951,0.8452,0.1335,0.209,0.8591,1.527,1.853,3013,334,0,0.05859,0.2386,27,270,730,1983,1030,269,727,0,0.8912,4.416
6,0.85,13,0.5,0.85,"CYFER",0.9235,0.9931,0.6688,158,109,0.9763,0.9774,TRUE,6.478,2613,0.1056,1.159,-0.4462,0.5456,0.41,0.8421,0.203,0.2498,0.7565,1.532,1.975,3024,281,0,-0.01018,0.2414,28,280,720,2081,943,280,718,0,0.8879,4.445
6,0.85,13,0.5,0.85,"CoSPAR",0.364,0.5253,0.3155,162,109,0.2705,0.2028,TRUE,47.83,2613,0.1056,1.159,-0.4462,0.5456,0.41,0.8421,0.203,0.2498,0.7565,1.532,1.975,3024,281,0,-0.01018,0.2414,28,280,720,2081,943,280,718,0,0.8879,4.445
6,0.85,13,0.5,0.85,"Lineage-DE",0.4399,0.7214,0.6833,93,109,NA,NA,TRUE,1.686,2613,0.1056,1.159,-0.4462,0.5456,0.41,0.8421,0.203,0.2498,0.7565,1.532,1.975,3024,281,0,-0.01018,0.2414,28,280,720,2081,943,280,718,0,0.8879,4.445
6,0.85,14,0.5,0.85,"CYFER",0.8473,0.987,0.4549,233,106,0.9713,0.9727,TRUE,6.379,2614,0.1056,1.159,-0.3851,0.5053,0.3819,0.8384,0.1375,0.2062,0.8156,1.639,1.873,3095,264,0,0.1673,0.2447,36,360,640,2237,858,360,634,0,0.9234,4.934
6,0.85,14,0.5,0.85,"CoSPAR",-0.009181,0.4855,0.1709,442,106,0.2692,0.247,TRUE,49.13,2614,0.1056,1.159,-0.3851,0.5053,0.3819,0.8384,0.1375,0.2062,0.8156,1.639,1.873,3095,264,0,0.1673,0.2447,36,360,640,2237,858,360,634,0,0.9234,4.934
6,0.85,14,0.5,0.85,"Lineage-DE",0.293,0.7005,0.6197,124,106,NA,NA,TRUE,1.267,2614,0.1056,1.159,-0.3851,0.5053,0.3819,0.8384,0.1375,0.2062,0.8156,1.639,1.873,3095,264,0,0.1673,0.2447,36,360,640,2237,858,360,634,0,0.9234,4.934
6,0.85,15,0.5,0.85,"CYFER",0.8062,0.9824,0.5819,176,104,0.9685,0.9683,TRUE,7.339,2615,0.1056,1.159,-0.4624,0.5545,0.4163,0.8705,0.1135,0.1987,0.8018,1.634,1.856,3013,268,1,0.2199,0.2157,26,260,740,2021,992,258,724,10,0.8899,4.897
6,0.85,15,0.5,0.85,"CoSPAR",0.2942,0.3406,0.08166,810,104,0.2479,0.1961,TRUE,45.76,2615,0.1056,1.159,-0.4624,0.5545,0.4163,0.8705,0.1135,0.1987,0.8018,1.634,1.856,3013,268,1,0.2199,0.2157,26,260,740,2021,992,258,724,10,0.8899,4.897
6,0.85,15,0.5,0.85,"Lineage-DE",0.3499,0.6306,0.2981,240,104,NA,NA,TRUE,1.267,2615,0.1056,1.159,-0.4624,0.5545,0.4163,0.8705,0.1135,0.1987,0.8018,1.634,1.856,3013,268,1,0.2199,0.2157,26,260,740,2021,992,258,724,10,0.8899,4.897
6,0.85,16,0.5,0.85,"CYFER",0.5183,0.9527,0.5795,174,104,0.9166,0.9221,TRUE,6.485,2616,0.1056,1.159,-0.5822,0.5281,0.3929,0.8447,0.1241,0.2272,0.7188,1.572,1.82,2905,296,0,0.1,0.239,32,320,680,2029,876,320,675,0,0.8522,4.485
6,0.85,16,0.5,0.85,"CoSPAR",0.2011,0.3447,0.1183,567,104,0.2406,0.1689,TRUE,44.45,2616,0.1056,1.159,-0.5822,0.5281,0.3929,0.8447,0.1241,0.2272,0.7188,1.572,1.82,2905,296,0,0.1,0.239,32,320,680,2029,876,320,675,0,0.8522,4.485
6,0.85,16,0.5,0.85,"Lineage-DE",0.3103,0.6569,0.6379,86,104,NA,NA,TRUE,1.692,2616,0.1056,1.159,-0.5822,0.5281,0.3929,0.8447,0.1241,0.2272,0.7188,1.572,1.82,2905,296,0,0.1,0.239,32,320,680,2029,876,320,675,0,0.8522,4.485
6,0.85,17,0.5,0.85,"CYFER",0.6377,0.9589,0.5459,184,102,0.9442,0.9451,TRUE,7.112,2617,0.1056,1.159,-0.3094,0.5236,0.393,0.8477,0.1569,0.2554,0.7808,1.562,1.811,3009,397,0,0.08763,0.2363,26,260,740,1936,1073,259,719,0,0.8987,4.645
6,0.85,17,0.5,0.85,"CoSPAR",0.2723,0.4061,0.1307,443,102,0.2451,0.1991,TRUE,46.48,2617,0.1056,1.159,-0.3094,0.5236,0.393,0.8477,0.1569,0.2554,0.7808,1.562,1.811,3009,397,0,0.08763,0.2363,26,260,740,1936,1073,259,719,0,0.8987,4.645
6,0.85,17,0.5,0.85,"Lineage-DE",0.2489,0.6847,0.8058,84,102,NA,NA,TRUE,1.28,2617,0.1056,1.159,-0.3094,0.5236,0.393,0.8477,0.1569,0.2554,0.7808,1.562,1.811,3009,397,0,0.08763,0.2363,26,260,740,1936,1073,259,719,0,0.8987,4.645
6,0.85,18,0.5,0.85,"CYFER",0.8704,0.9891,0.9369,109,106,0.9736,0.9735,TRUE,6.387,2618,0.1056,1.159,-0.1137,0.4851,0.3644,0.8225,0.1282,0.2142,0.7487,1.596,2.023,3020,142,0,0.05649,0.259,36,360,640,2198,822,357,623,0,0.9112,4.578
6,0.85,18,0.5,0.85,"CoSPAR",0.3755,0.55,0.2812,263,106,0.2975,0.2346,TRUE,47.28,2618,0.1056,1.159,-0.1137,0.4851,0.3644,0.8225,0.1282,0.2142,0.7487,1.596,2.023,3020,142,0,0.05649,0.259,36,360,640,2198,822,357,623,0,0.9112,4.578
6,0.85,18,0.5,0.85,"Lineage-DE",0.5047,0.7405,0.7167,100,106,NA,NA,TRUE,1.295,2618,0.1056,1.159,-0.1137,0.4851,0.3644,0.8225,0.1282,0.2142,0.7487,1.596,2.023,3020,142,0,0.05649,0.259,36,360,640,2198,822,357,623,0,0.9112,4.578
6,0.85,19,0.5,0.85,"CYFER",0.813,0.9848,0.7464,137,104,0.9711,0.9734,TRUE,6.204,2619,0.1056,1.159,-0.4327,0.4948,0.3707,0.8464,0.1394,0.2429,0.7771,1.666,1.88,2989,172,0,-0.1355,0.2374,31,310,690,2033,956,309,686,0,0.901,4.503
6,0.85,19,0.5,0.85,"CoSPAR",0.4645,0.5,0.1408,536,104,0.2743,0.2286,TRUE,46.18,2619,0.1056,1.159,-0.4327,0.4948,0.3707,0.8464,0.1394,0.2429,0.7771,1.666,1.88,2989,172,0,-0.1355,0.2374,31,310,690,2033,956,309,686,0,0.901,4.503
6,0.85,19,0.5,0.85,"Lineage-DE",0.5969,0.709,0.6242,138,104,NA,NA,TRUE,1.322,2619,0.1056,1.159,-0.4327,0.4948,0.3707,0.8464,0.1394,0.2429,0.7771,1.666,1.88,2989,172,0,-0.1355,0.2374,31,310,690,2033,956,309,686,0,0.901,4.503
6,0.85,20,0.5,0.85,"CYFER",0.8445,0.9769,0.3088,351,111,0.9589,0.9581,TRUE,7.572,2620,0.1056,1.159,-0.6793,0.6408,0.4816,0.8585,0.1628,0.28,0.7819,1.697,1.966,3026,714,1,0.008329,0.2265,23,230,770,2145,881,230,755,10,0.9218,4.452
6,0.85,20,0.5,0.85,"CoSPAR",0.2079,0.4576,0.1417,606,111,0.2761,0.2551,TRUE,47.12,2620,0.1056,1.159,-0.6793,0.6408,0.4816,0.8585,0.1628,0.28,0.7819,1.697,1.966,3026,714,1,0.008329,0.2265,23,230,770,2145,881,230,755,10,0.9218,4.452
6,0.85,20,0.5,0.85,"Lineage-DE",0.3528,0.658,0.5586,115,111,NA,NA,TRUE,1.332,2620,0.1056,1.159,-0.6793,0.6408,0.4816,0.8585,0.1628,0.28,0.7819,1.697,1.966,3026,714,1,0.008329,0.2265,23,230,770,2145,881,230,755,10,0.9218,4.452
7,1,1,0.5,1,"CYFER",0.8142,0.9803,0.5714,175,100,0.9628,0.9665,TRUE,7.822,2701,0,1.253,-0.5626,0.4795,0.3584,0.9212,0.1449,0.2655,0.8397,1.737,1.801,2959,327,1,-0.04019,0.1701,31,310,690,1948,1011,310,677,10,0.8493,4.386
7,1,1,0.5,1,"CoSPAR",-0.1086,0.1187,0.05839,480,100,0.1246,0.06146,TRUE,46.98,2701,0,1.253,-0.5626,0.4795,0.3584,0.9212,0.1449,0.2655,0.8397,1.737,1.801,2959,327,1,-0.04019,0.1701,31,310,690,1948,1011,310,677,10,0.8493,4.386
7,1,1,0.5,1,"Lineage-DE",0.2461,0.4516,0,0,100,NA,NA,TRUE,1.288,2701,0,1.253,-0.5626,0.4795,0.3584,0.9212,0.1449,0.2655,0.8397,1.737,1.801,2959,327,1,-0.04019,0.1701,31,310,690,1948,1011,310,677,10,0.8493,4.386
7,1,2,0.5,1,"CYFER",0.8324,0.9805,0.364,283,103,0.951,0.9542,TRUE,7.081,2702,0,1.253,-0.7326,0.5247,0.3987,0.9505,0.12,0.2812,0.9214,1.676,1.835,3163,223,1,0.03204,0.1437,28,280,720,2116,1047,278,702,10,1.005,4.483
7,1,2,0.5,1,"CoSPAR",0.0407,0.2364,0.0922,513,103,0.153,0.1285,TRUE,51.01,2702,0,1.253,-0.7326,0.5247,0.3987,0.9505,0.12,0.2812,0.9214,1.676,1.835,3163,223,1,0.03204,0.1437,28,280,720,2116,1047,278,702,10,1.005,4.483
7,1,2,0.5,1,"Lineage-DE",0.2175,0.4693,0.009709,1,103,NA,NA,TRUE,1.487,2702,0,1.253,-0.7326,0.5247,0.3987,0.9505,0.12,0.2812,0.9214,1.676,1.835,3163,223,1,0.03204,0.1437,28,280,720,2116,1047,278,702,10,1.005,4.483
7,1,3,0.5,1,"CYFER",0.6438,0.9482,0.3268,305,101,0.9476,0.944,TRUE,7.967,2703,0,1.253,-0.6975,0.5442,0.4107,0.9302,0.1784,0.2561,0.8517,1.741,1.857,3075,493,0,-0.2286,0.162,20,200,800,1858,1217,199,800,0,0.9444,4.519
7,1,3,0.5,1,"CoSPAR",-0.01442,0.1781,0.06755,705,101,0.102,0.1096,TRUE,47.7,2703,0,1.253,-0.6975,0.5442,0.4107,0.9302,0.1784,0.2561,0.8517,1.741,1.857,3075,493,0,-0.2286,0.162,20,200,800,1858,1217,199,800,0,0.9444,4.519
7,1,3,0.5,1,"Lineage-DE",0.01121,0.2903,0.08257,17,101,NA,NA,TRUE,1.281,2703,0,1.253,-0.6975,0.5442,0.4107,0.9302,0.1784,0.2561,0.8517,1.741,1.857,3075,493,0,-0.2286,0.162,20,200,800,1858,1217,199,800,0,0.9444,4.519
7,1,4,0.5,1,"CYFER",0.7148,0.9685,0.4115,242,101,0.9602,0.9564,TRUE,5.772,2704,0,1.253,-0.5216,0.4117,0.3096,0.9463,0.113,0.2183,0.8458,1.748,1.9,3034,107,0,-0.0446,0.1474,38,380,620,2080,954,377,614,0,0.9043,4.611
7,1,4,0.5,1,"CoSPAR",0.1755,0.3437,0.1655,223,101,0.1654,0.1496,TRUE,49.25,2704,0,1.253,-0.5216,0.4117,0.3096,0.9463,0.113,0.2183,0.8458,1.748,1.9,3034,107,0,-0.0446,0.1474,38,380,620,2080,954,377,614,0,0.9043,4.611
7,1,4,0.5,1,"Lineage-DE",0.3585,0.5724,0.2673,27,101,NA,NA,TRUE,1.397,2704,0,1.253,-0.5216,0.4117,0.3096,0.9463,0.113,0.2183,0.8458,1.748,1.9,3034,107,0,-0.0446,0.1474,38,380,620,2080,954,377,614,0,0.9043,4.611
7,1,5,0.5,1,"CYFER",0.8279,0.9863,0.6135,157,106,0.9624,0.958,TRUE,6.522,2705,0,1.253,-0.5821,0.5359,0.4042,0.9441,0.179,0.2523,0.9532,1.691,1.862,3069,205,1,0.06098,0.1494,27,270,730,2073,996,270,718,10,0.9732,4.564
7,1,5,0.5,1,"CoSPAR",0.2303,0.4013,0.1536,495,106,0.2081,0.2002,TRUE,47.52,2705,0,1.253,-0.5821,0.5359,0.4042,0.9441,0.179,0.2523,0.9532,1.691,1.862,3069,205,1,0.06098,0.1494,27,270,730,2073,996,270,718,10,0.9732,4.564
7,1,5,0.5,1,"Lineage-DE",0.2489,0.6433,0.5278,59,106,NA,NA,TRUE,1.495,2705,0,1.253,-0.5821,0.5359,0.4042,0.9441,0.179,0.2523,0.9532,1.691,1.862,3069,205,1,0.06098,0.1494,27,270,730,2073,996,270,718,10,0.9732,4.564
7,1,6,0.5,1,"CYFER",0.8298,0.9854,0.8347,111,111,0.9679,0.9677,TRUE,7.552,2706,0,1.253,-0.6464,0.52,0.3917,0.9447,0.09598,0.2805,0.8792,1.801,1.889,3051,293,0,-0.2103,0.149,27,270,730,1968,1083,269,729,0,0.8789,4.409
7,1,6,0.5,1,"CoSPAR",-0.05197,0.1335,0.06787,597,111,0.1271,0.077,TRUE,46.42,2706,0,1.253,-0.6464,0.52,0.3917,0.9447,0.09598,0.2805,0.8792,1.801,1.889,3051,293,0,-0.2103,0.149,27,270,730,1968,1083,269,729,0,0.8789,4.409
7,1,6,0.5,1,"Lineage-DE",0.09763,0.4015,0.1565,22,111,NA,NA,TRUE,1.27,2706,0,1.253,-0.6464,0.52,0.3917,0.9447,0.09598,0.2805,0.8792,1.801,1.889,3051,293,0,-0.2103,0.149,27,270,730,1968,1083,269,729,0,0.8789,4.409
7,1,7,0.5,1,"CYFER",0.7254,0.9641,0.2865,363,104,0.9455,0.9472,TRUE,5.611,2707,0,1.253,-0.737,0.4766,0.3586,0.9704,0.2693,0.3145,0.9839,1.551,1.883,3039,139,1,0.01315,0.1258,32,320,680,2040,999,318,665,10,1.22,4.637
7,1,7,0.5,1,"CoSPAR",0.2297,0.321,0.104,427,104,0.1199,0.1182,TRUE,48.46,2707,0,1.253,-0.737,0.4766,0.3586,0.9704,0.2693,0.3145,0.9839,1.551,1.883,3039,139,1,0.01315,0.1258,32,320,680,2040,999,318,665,10,1.22,4.637
7,1,7,0.5,1,"Lineage-DE",0.228,0.4585,0.03846,4,104,NA,NA,TRUE,1.28,2707,0,1.253,-0.737,0.4766,0.3586,0.9704,0.2693,0.3145,0.9839,1.551,1.883,3039,139,1,0.01315,0.1258,32,320,680,2040,999,318,665,10,1.22,4.637
7,1,8,0.5,1,"CYFER",0.6638,0.9724,0.3366,302,103,0.9107,0.9214,TRUE,7.368,2708,0,1.253,-0.5503,0.4639,0.3477,0.9528,0.1576,0.3185,0.9424,1.642,1.836,2992,128,0,-0.01077,0.1416,30,300,700,1910,1082,299,696,0,0.9204,4.577
7,1,8,0.5,1,"CoSPAR",-0.193,0.02704,0.03319,613,103,0.113,0.05111,TRUE,47.47,2708,0,1.253,-0.5503,0.4639,0.3477,0.9528,0.1576,0.3185,0.9424,1.642,1.836,2992,128,0,-0.01077,0.1416,30,300,700,1910,1082,299,696,0,0.9204,4.577
7,1,8,0.5,1,"Lineage-DE",0.01458,0.3574,0,0,103,NA,NA,TRUE,1.336,2708,0,1.253,-0.5503,0.4639,0.3477,0.9528,0.1576,0.3185,0.9424,1.642,1.836,2992,128,0,-0.01077,0.1416,30,300,700,1910,1082,299,696,0,0.9204,4.577
7,1,9,0.5,1,"CYFER",0.6727,0.971,0.6452,143,112,0.9616,0.9639,TRUE,6.075,2709,0,1.253,-0.4854,0.4446,0.336,0.9539,0.1026,0.3353,0.9495,1.625,1.775,3093,163,0,-0.03416,0.1406,31,310,690,1971,1122,310,682,0,0.9184,4.596
7,1,9,0.5,1,"CoSPAR",-0.03897,0.1805,0.07075,448,112,0.1337,0.09173,TRUE,50.35,2709,0,1.253,-0.4854,0.4446,0.336,0.9539,0.1026,0.3353,0.9495,1.625,1.775,3093,163,0,-0.03416,0.1406,31,310,690,1971,1122,310,682,0,0.9184,4.596
7,1,9,0.5,1,"Lineage-DE",0.1369,0.3862,0.02679,3,112,NA,NA,TRUE,1.283,2709,0,1.253,-0.4854,0.4446,0.336,0.9539,0.1026,0.3353,0.9495,1.625,1.775,3093,163,0,-0.03416,0.1406,31,310,690,1971,1122,310,682,0,0.9184,4.596
7,1,10,0.5,1,"CYFER",0.6686,0.948,0.2668,398,110,0.9337,0.9366,TRUE,8.335,2710,0,1.253,-0.6221,0.5163,0.3873,0.9353,0.174,0.2196,0.9767,1.618,1.784,3003,515,0,-0.1118,0.1574,27,270,730,1936,1067,270,725,0,0.883,4.521
7,1,10,0.5,1,"CoSPAR",-0.01432,0.1227,0.05517,655,110,0.1499,0.1041,TRUE,45.77,2710,0,1.253,-0.6221,0.5163,0.3873,0.9353,0.174,0.2196,0.9767,1.618,1.784,3003,515,0,-0.1118,0.1574,27,270,730,1936,1067,270,725,0,0.883,4.521
7,1,10,0.5,1,"Lineage-DE",0.2967,0.5137,0.01818,2,110,NA,NA,TRUE,1.285,2710,0,1.253,-0.6221,0.5163,0.3873,0.9353,0.174,0.2196,0.9767,1.618,1.784,3003,515,0,-0.1118,0.1574,27,270,730,1936,1067,270,725,0,0.883,4.521
7,1,11,0.5,1,"CYFER",0.4738,0.9069,0.215,480,136,0.8689,0.8817,TRUE,7.254,2711,0,1.253,-0.71,0.533,0.4,0.9484,0.1386,0.2073,0.9296,1.734,1.793,3006,362,0,-0.003278,0.1456,29,290,710,2039,967,289,706,0,0.8738,4.344
7,1,11,0.5,1,"CoSPAR",0.3552,0.3206,0.09694,509,136,0.1625,0.1333,TRUE,46.03,2711,0,1.253,-0.71,0.533,0.4,0.9484,0.1386,0.2073,0.9296,1.734,1.793,3006,362,0,-0.003278,0.1456,29,290,710,2039,967,289,706,0,0.8738,4.344
7,1,11,0.5,1,"Lineage-DE",0.42,0.6185,0.2647,36,136,NA,NA,TRUE,1.249,2711,0,1.253,-0.71,0.533,0.4,0.9484,0.1386,0.2073,0.9296,1.734,1.793,3006,362,0,-0.003278,0.1456,29,290,710,2039,967,289,706,0,0.8738,4.344
7,1,12,0.5,1,"CYFER",0.7422,0.9465,0.164,634,104,0.9305,0.9329,TRUE,5.23,2712,0,1.253,-0.4637,0.4601,0.3429,0.9414,0.1353,0.3249,0.9108,1.684,1.888,2928,216,0,-0.006063,0.1519,32,320,680,1924,1004,320,679,0,0.8408,4.389
7,1,12,0.5,1,"CoSPAR",0.1021,0.2857,0.1095,433,104,0.1974,0.1527,TRUE,44.19,2712,0,1.253,-0.4637,0.4601,0.3429,0.9414,0.1353,0.3249,0.9108,1.684,1.888,2928,216,0,-0.006063,0.1519,32,320,680,1924,1004,320,679,0,0.8408,4.389
7,1,12,0.5,1,"Lineage-DE",0.2987,0.6169,0.4037,49,104,NA,NA,TRUE,1.277,2712,0,1.253,-0.4637,0.4601,0.3429,0.9414,0.1353,0.3249,0.9108,1.684,1.888,2928,216,0,-0.006063,0.1519,32,320,680,1924,1004,320,679,0,0.8408,4.389
7,1,13,0.5,1,"CYFER",0.8347,0.9834,0.413,245,104,0.9615,0.9625,TRUE,7.164,2713,0,1.253,-0.5007,0.4068,0.3052,0.9363,0.2466,0.3575,0.8586,1.717,1.82,3003,141,0,0.06257,0.1565,35,350,650,1907,1096,346,643,0,0.8708,4.386
7,1,13,0.5,1,"CoSPAR",0.2257,0.413,0.2324,124,104,0.131,0.1341,TRUE,45.48,2713,0,1.253,-0.5007,0.4068,0.3052,0.9363,0.2466,0.3575,0.8586,1.717,1.82,3003,141,0,0.06257,0.1565,35,350,650,1907,1096,346,643,0,0.8708,4.386
7,1,13,0.5,1,"Lineage-DE",0.1725,0.4681,0.009615,1,104,NA,NA,TRUE,1.259,2713,0,1.253,-0.5007,0.4068,0.3052,0.9363,0.2466,0.3575,0.8586,1.717,1.82,3003,141,0,0.06257,0.1565,35,350,650,1907,1096,346,643,0,0.8708,4.386
7,1,14,0.5,1,"CYFER",0.7529,0.9597,0.1948,575,112,0.9435,0.9426,TRUE,5.885,2714,0,1.253,-0.4377,0.4504,0.338,0.9437,0.154,0.2588,0.9039,1.737,1.903,3008,191,0,0.07339,0.1498,37,370,630,2113,895,369,622,0,0.8675,4.342
7,1,14,0.5,1,"CoSPAR",0.3558,0.3038,0.07645,409,112,0.1501,0.1162,TRUE,47.18,2714,0,1.253,-0.4377,0.4504,0.338,0.9437,0.154,0.2588,0.9039,1.737,1.903,3008,191,0,0.07339,0.1498,37,370,630,2113,895,369,622,0,0.8675,4.342
7,1,14,0.5,1,"Lineage-DE",0.2835,0.5265,0.05357,6,112,NA,NA,TRUE,1.273,2714,0,1.253,-0.4377,0.4504,0.338,0.9437,0.154,0.2588,0.9039,1.737,1.903,3008,191,0,0.07339,0.1498,37,370,630,2113,895,369,622,0,0.8675,4.342
7,1,15,0.5,1,"CYFER",0.8385,0.9862,0.5101,197,102,0.9657,0.964,TRUE,7.783,2715,0,1.253,-0.8769,0.5899,0.444,0.933,0.1535,0.2226,0.8561,1.704,1.837,3043,520,0,0.0451,0.1595,27,270,730,2166,877,269,728,0,0.8811,4.402
7,1,15,0.5,1,"CoSPAR",0.2177,0.3193,0.08979,517,102,0.1807,0.1421,TRUE,46.2,2715,0,1.253,-0.8769,0.5899,0.444,0.933,0.1535,0.2226,0.8561,1.704,1.837,3043,520,0,0.0451,0.1595,27,270,730,2166,877,269,728,0,0.8811,4.402
7,1,15,0.5,1,"Lineage-DE",0.3897,0.6261,0.3495,37,102,NA,NA,TRUE,1.254,2715,0,1.253,-0.8769,0.5899,0.444,0.933,0.1535,0.2226,0.8561,1.704,1.837,3043,520,0,0.0451,0.1595,27,270,730,2166,877,269,728,0,0.8811,4.402
7,1,16,0.5,1,"CYFER",0.5359,0.9411,0.4298,207,129,0.8601,0.8745,TRUE,7.926,2716,0,1.253,-0.3378,0.5071,0.3802,0.9372,0.1123,0.1951,0.9123,1.768,1.904,2995,205,0,-0.00565,0.1556,30,300,700,2010,985,298,695,0,0.8545,4.369
7,1,16,0.5,1,"CoSPAR",0.06143,0.2792,0.09444,659,129,0.214,0.1639,TRUE,45.75,2716,0,1.253,-0.3378,0.5071,0.3802,0.9372,0.1123,0.1951,0.9123,1.768,1.904,2995,205,0,-0.00565,0.1556,30,300,700,2010,985,298,695,0,0.8545,4.369
7,1,16,0.5,1,"Lineage-DE",0.2187,0.6161,0.4519,67,129,NA,NA,TRUE,1.26,2716,0,1.253,-0.3378,0.5071,0.3802,0.9372,0.1123,0.1951,0.9123,1.768,1.904,2995,205,0,-0.00565,0.1556,30,300,700,2010,985,298,695,0,0.8545,4.369
7,1,17,0.5,1,"CYFER",0.557,0.9135,0.1965,518,103,0.8328,0.8373,TRUE,9.167,2717,0,1.253,-0.8169,0.5697,0.4258,0.9473,0.1745,0.2735,0.9274,1.67,1.957,2959,436,0,0.09561,0.1466,25,250,750,1983,976,250,743,0,0.8695,4.478
7,1,17,0.5,1,"CoSPAR",0.1555,0.1433,0.04192,593,103,0.104,0.04688,TRUE,43.16,2717,0,1.253,-0.8169,0.5697,0.4258,0.9473,0.1745,0.2735,0.9274,1.67,1.957,2959,436,0,0.09561,0.1466,25,250,750,1983,976,250,743,0,0.8695,4.478
7,1,17,0.5,1,"Lineage-DE",0.3444,0.4298,0,0,103,NA,NA,TRUE,1.26,2717,0,1.253,-0.8169,0.5697,0.4258,0.9473,0.1745,0.2735,0.9274,1.67,1.957,2959,436,0,0.09561,0.1466,25,250,750,1983,976,250,743,0,0.8695,4.478
7,1,18,0.5,1,"CYFER",0.4306,0.9481,0.4533,225,102,0.9471,0.9441,TRUE,7.349,2718,0,1.253,-0.529,0.5216,0.3901,0.9515,0.1075,0.3391,0.8943,1.665,1.815,2966,276,0,0.2245,0.1428,27,270,730,1942,1024,269,722,0,0.8687,4.406
7,1,18,0.5,1,"CoSPAR",0.01043,0.1707,0.05549,830,102,0.1473,0.1031,TRUE,45.01,2718,0,1.253,-0.529,0.5216,0.3901,0.9515,0.1075,0.3391,0.8943,1.665,1.815,2966,276,0,0.2245,0.1428,27,270,730,1942,1024,269,722,0,0.8687,4.406
7,1,18,0.5,1,"Lineage-DE",0.2121,0.4367,0.1008,29,102,NA,NA,TRUE,1.25,2718,0,1.253,-0.529,0.5216,0.3901,0.9515,0.1075,0.3391,0.8943,1.665,1.815,2966,276,0,0.2245,0.1428,27,270,730,1942,1024,269,722,0,0.8687,4.406
7,1,19,0.5,1,"CYFER",0.6415,0.943,0.2618,401,105,0.8802,0.8944,TRUE,6.761,2719,0,1.253,-0.4773,0.4591,0.3464,0.9461,0.08854,0.2756,0.9702,1.624,1.792,3074,280,0,0.04088,0.1476,33,330,670,2045,1029,330,667,0,0.8825,4.328
7,1,19,0.5,1,"CoSPAR",0.1412,0.3368,0.1225,408,105,0.1897,0.1449,TRUE,47.79,2719,0,1.253,-0.4773,0.4591,0.3464,0.9461,0.08854,0.2756,0.9702,1.624,1.792,3074,280,0,0.04088,0.1476,33,330,670,2045,1029,330,667,0,0.8825,4.328
7,1,19,0.5,1,"Lineage-DE",0.2186,0.5972,0.3271,37,105,NA,NA,TRUE,1.249,2719,0,1.253,-0.4773,0.4591,0.3464,0.9461,0.08854,0.2756,0.9702,1.624,1.792,3074,280,0,0.04088,0.1476,33,330,670,2045,1029,330,667,0,0.8825,4.328
7,1,20,0.5,1,"CYFER",0.7896,0.9725,0.1991,657,132,0.9466,0.9474,TRUE,6.651,2720,0,1.253,-0.5109,0.4631,0.3452,0.9353,0.09776,0.1974,0.9503,1.565,1.76,2927,204,0,0.1127,0.1574,32,320,680,1922,1005,320,676,0,0.844,4.362
7,1,20,0.5,1,"CoSPAR",0.4418,0.3974,0.1192,666,132,0.179,0.1716,TRUE,43.86,2720,0,1.253,-0.5109,0.4631,0.3452,0.9353,0.09776,0.1974,0.9503,1.565,1.76,2927,204,0,0.1127,0.1574,32,320,680,1922,1005,320,676,0,0.844,4.362
7,1,20,0.5,1,"Lineage-DE",0.3647,0.6249,0.1515,20,132,NA,NA,TRUE,1.232,2720,0,1.253,-0.5109,0.4631,0.3452,0.9353,0.09776,0.1974,0.9503,1.565,1.76,2927,204,0,0.1127,0.1574,32,320,680,1922,1005,320,676,0,0.844,4.362
